track_id,rel_path,label
42321,21/42321.npy,rock
42323,23/42323.npy,metal
42324,24/42324.npy,metal
42325,25/42325.npy,metal
42326,26/42326.npy,metal
42327,27/42327.npy,metal
42329,29/42329.npy,metal
42331,31/42331.npy,metal
42332,32/42332.npy,metal
42333,33/42333.npy,metal
42334,34/42334.npy,metal
42335,35/42335.npy,metal
42340,40/42340.npy,rock
42341,41/42341.npy,rock
42342,42/42342.npy,rock
42343,43/42343.npy,rock
42344,44/42344.npy,rock
42345,45/42345.npy,rock
42346,46/42346.npy,rock
42347,47/42347.npy,rock
43176,76/43176.npy,rock
43186,86/43186.npy,classical
43411,11/43411.npy,hiphop
43412,12/43412.npy,hiphop
43413,13/43413.npy,hiphop
43415,15/43415.npy,hiphop
43416,16/43416.npy,hiphop
43418,18/43418.npy,hiphop
43419,19/43419.npy,hiphop
43420,20/43420.npy,hiphop
43421,21/43421.npy,hiphop
43423,23/43423.npy,hiphop
43424,24/43424.npy,hiphop
44420,20/44420.npy,rock
44425,25/44425.npy,rock
44426,26/44426.npy,rock
44427,27/44427.npy,rock
44432,32/44432.npy,rock
44433,33/44433.npy,rock
44434,34/44434.npy,rock
44670,70/44670.npy,rock
44672,72/44672.npy,disco
44673,73/44673.npy,rock
44674,74/44674.npy,rock
44715,15/44715.npy,reggae
44716,16/44716.npy,reggae
44717,17/44717.npy,reggae
44718,18/44718.npy,reggae
44719,19/44719.npy,reggae
44720,20/44720.npy,reggae
44721,21/44721.npy,reggae
45500,00/45500.npy,rock
45570,70/45570.npy,rock
45972,72/45972.npy,reggae
45973,73/45973.npy,reggae
45974,74/45974.npy,reggae
45975,75/45975.npy,reggae
45977,77/45977.npy,reggae
45978,78/45978.npy,reggae
45981,81/45981.npy,reggae
45982,82/45982.npy,reggae
46048,48/46048.npy,jazz
46488,88/46488.npy,jazz
46489,89/46489.npy,jazz
46535,35/46535.npy,classical
46536,36/46536.npy,classical
46537,37/46537.npy,classical
46538,38/46538.npy,classical
46539,39/46539.npy,classical
46540,40/46540.npy,classical
46541,41/46541.npy,classical
46542,42/46542.npy,classical
46543,43/46543.npy,classical
46544,44/46544.npy,classical
46545,45/46545.npy,classical
46546,46/46546.npy,classical
46559,59/46559.npy,jazz
46563,63/46563.npy,hiphop
46570,70/46570.npy,classical
46571,71/46571.npy,hiphop
46574,74/46574.npy,hiphop
46716,16/46716.npy,classical
46717,17/46717.npy,classical
46718,18/46718.npy,classical
46719,19/46719.npy,classical
47048,48/47048.npy,rock
47049,49/47049.npy,rock
47050,50/47050.npy,rock
47052,52/47052.npy,rock
47054,54/47054.npy,rock
47390,90/47390.npy,classical
47403,03/47403.npy,classical
47404,04/47404.npy,classical
48059,59/48059.npy,jazz
48060,60/48060.npy,jazz
48061,61/48061.npy,jazz
48062,62/48062.npy,jazz
48063,63/48063.npy,jazz
48064,64/48064.npy,jazz
48065,65/48065.npy,jazz
48066,66/48066.npy,jazz
48067,67/48067.npy,jazz
48068,68/48068.npy,jazz
48069,69/48069.npy,jazz
48070,70/48070.npy,jazz
48071,71/48071.npy,jazz
48072,72/48072.npy,jazz
48073,73/48073.npy,jazz
48076,76/48076.npy,jazz
48077,77/48077.npy,jazz
48078,78/48078.npy,jazz
48079,79/48079.npy,jazz
48581,81/48581.npy,jazz
48582,82/48582.npy,jazz
48583,83/48583.npy,jazz
48584,84/48584.npy,jazz
48585,85/48585.npy,jazz
48586,86/48586.npy,jazz
48587,87/48587.npy,jazz
48588,88/48588.npy,jazz
48589,89/48589.npy,jazz
48590,90/48590.npy,jazz
48591,91/48591.npy,jazz
48592,92/48592.npy,jazz
48593,93/48593.npy,jazz
48594,94/48594.npy,jazz
48595,95/48595.npy,jazz
48596,96/48596.npy,jazz
48597,97/48597.npy,jazz
48598,98/48598.npy,jazz
48719,19/48719.npy,jazz
48720,20/48720.npy,jazz
48721,21/48721.npy,jazz
48722,22/48722.npy,jazz
48723,23/48723.npy,jazz
48724,24/48724.npy,jazz
48725,25/48725.npy,jazz
48726,26/48726.npy,jazz
48727,27/48727.npy,jazz
48845,45/48845.npy,rock
48847,47/48847.npy,rock
49012,12/49012.npy,reggae
49014,14/49014.npy,jazz
49019,19/49019.npy,classical
49020,20/49020.npy,classical
49021,21/49021.npy,classical
49022,22/49022.npy,classical
49023,23/49023.npy,classical
49024,24/49024.npy,classical
49025,25/49025.npy,classical
49026,26/49026.npy,classical
49027,27/49027.npy,classical
49028,28/49028.npy,classical
49029,29/49029.npy,classical
49030,30/49030.npy,classical
49031,31/49031.npy,classical
49032,32/49032.npy,classical
49033,33/49033.npy,classical
49034,34/49034.npy,classical
49035,35/49035.npy,classical
49036,36/49036.npy,classical
49037,37/49037.npy,classical
49038,38/49038.npy,classical
49039,39/49039.npy,classical
49040,40/49040.npy,classical
49041,41/49041.npy,classical
49403,03/49403.npy,blues
49421,21/49421.npy,rock
49553,53/49553.npy,rock
53233,33/53233.npy,reggae
54222,22/54222.npy,disco
54224,24/54224.npy,disco
54225,25/54225.npy,disco
56450,50/56450.npy,jazz
57266,66/57266.npy,jazz
57860,60/57860.npy,jazz
64355,55/64355.npy,rock
64533,33/64533.npy,rock
66676,76/66676.npy,hiphop
66677,77/66677.npy,hiphop
66679,79/66679.npy,hiphop
67322,22/67322.npy,rock
67323,23/67323.npy,rock
67324,24/67324.npy,rock
67325,25/67325.npy,rock
67326,26/67326.npy,rock
67327,27/67327.npy,rock
67328,28/67328.npy,rock
67329,29/67329.npy,rock
67330,30/67330.npy,rock
67331,31/67331.npy,rock
67332,32/67332.npy,rock
67333,33/67333.npy,rock
67334,34/67334.npy,rock
67335,35/67335.npy,rock
68460,60/68460.npy,rock
68461,61/68461.npy,rock
68462,62/68462.npy,rock
68463,63/68463.npy,rock
68464,64/68464.npy,rock
68465,65/68465.npy,rock
68466,66/68466.npy,rock
68467,67/68467.npy,rock
68470,70/68470.npy,rock
69637,37/69637.npy,metal
69638,38/69638.npy,metal
69639,39/69639.npy,metal
69640,40/69640.npy,metal
70991,91/70991.npy,reggae
70994,94/70994.npy,rock
72960,60/72960.npy,classical
72961,61/72961.npy,classical
72962,62/72962.npy,classical
73058,58/73058.npy,hiphop
73059,59/73059.npy,hiphop
73060,60/73060.npy,hiphop
73061,61/73061.npy,hiphop
73062,62/73062.npy,hiphop
73063,63/73063.npy,hiphop
73064,64/73064.npy,hiphop
73065,65/73065.npy,hiphop
73066,66/73066.npy,hiphop
73067,67/73067.npy,hiphop
73068,68/73068.npy,hiphop
73117,17/73117.npy,jazz
73119,19/73119.npy,jazz
73120,20/73120.npy,jazz
73121,21/73121.npy,jazz
73122,22/73122.npy,jazz
73123,23/73123.npy,jazz
73124,24/73124.npy,jazz
73125,25/73125.npy,jazz
73149,49/73149.npy,rock
73985,85/73985.npy,jazz
73986,86/73986.npy,jazz
73987,87/73987.npy,jazz
73988,88/73988.npy,jazz
73989,89/73989.npy,jazz
73990,90/73990.npy,jazz
73991,91/73991.npy,jazz
73992,92/73992.npy,jazz
73993,93/73993.npy,jazz
73994,94/73994.npy,jazz
73995,95/73995.npy,jazz
73996,96/73996.npy,jazz
73997,97/73997.npy,jazz
73998,98/73998.npy,jazz
73999,99/73999.npy,jazz
74000,00/74000.npy,jazz
74001,01/74001.npy,jazz
74480,80/74480.npy,reggae
74481,81/74481.npy,reggae
74482,82/74482.npy,reggae
74483,83/74483.npy,reggae
74484,84/74484.npy,reggae
74693,93/74693.npy,reggae
74703,03/74703.npy,reggae
75002,02/75002.npy,reggae
75003,03/75003.npy,hiphop
75169,69/75169.npy,rock
75170,70/75170.npy,rock
75171,71/75171.npy,rock
75172,72/75172.npy,rock
75174,74/75174.npy,rock
75175,75/75175.npy,rock
75177,77/75177.npy,rock
75179,79/75179.npy,rock
75227,27/75227.npy,rock
75228,28/75228.npy,rock
75229,29/75229.npy,rock
75230,30/75230.npy,rock
75231,31/75231.npy,rock
75232,32/75232.npy,rock
75233,33/75233.npy,rock
75235,35/75235.npy,rock
75307,07/75307.npy,metal
75308,08/75308.npy,metal
75309,09/75309.npy,metal
75310,10/75310.npy,metal
75311,11/75311.npy,metal
75312,12/75312.npy,metal
75313,13/75313.npy,metal
76023,23/76023.npy,jazz
76107,07/76107.npy,metal
76108,08/76108.npy,metal
76109,09/76109.npy,metal
76110,10/76110.npy,metal
76111,11/76111.npy,metal
76112,12/76112.npy,metal
76659,59/76659.npy,rock
76725,25/76725.npy,hiphop
76726,26/76726.npy,hiphop
76728,28/76728.npy,hiphop
76729,29/76729.npy,hiphop
77425,25/77425.npy,jazz
77540,40/77540.npy,classical
77541,41/77541.npy,classical
77542,42/77542.npy,classical
77543,43/77543.npy,classical
77544,44/77544.npy,classical
77545,45/77545.npy,classical
77546,46/77546.npy,classical
77547,47/77547.npy,classical
77734,34/77734.npy,rock
77736,36/77736.npy,rock
77737,37/77737.npy,rock
77762,62/77762.npy,reggae
77763,63/77763.npy,reggae
77764,64/77764.npy,reggae
77765,65/77765.npy,reggae
77766,66/77766.npy,reggae
77767,67/77767.npy,reggae
77926,26/77926.npy,jazz
77927,27/77927.npy,jazz
77928,28/77928.npy,jazz
77929,29/77929.npy,jazz
77930,30/77930.npy,jazz
77931,31/77931.npy,jazz
78103,03/78103.npy,rock
78110,10/78110.npy,rock
78190,90/78190.npy,reggae
78191,91/78191.npy,reggae
78444,44/78444.npy,hiphop
78472,72/78472.npy,hiphop
78473,73/78473.npy,hiphop
78475,75/78475.npy,hiphop
78476,76/78476.npy,hiphop
78477,77/78477.npy,hiphop
78480,80/78480.npy,hiphop
78484,84/78484.npy,hiphop
78487,87/78487.npy,hiphop
80138,38/80138.npy,classical
80795,95/80795.npy,rock
81026,26/81026.npy,classical
81117,17/81117.npy,rock
81118,18/81118.npy,rock
81119,19/81119.npy,rock
81120,20/81120.npy,rock
81121,21/81121.npy,rock
81122,22/81122.npy,rock
81123,23/81123.npy,rock
81124,24/81124.npy,rock
81125,25/81125.npy,rock
81126,26/81126.npy,rock
81127,27/81127.npy,rock
81128,28/81128.npy,rock
81129,29/81129.npy,rock
81179,79/81179.npy,hiphop
81181,81/81181.npy,hiphop
81183,83/81183.npy,hiphop
81188,88/81188.npy,hiphop
81189,89/81189.npy,hiphop
81190,90/81190.npy,hiphop
81196,96/81196.npy,hiphop
81202,02/81202.npy,hiphop
81206,06/81206.npy,hiphop
81214,14/81214.npy,hiphop
81215,15/81215.npy,hiphop
81266,66/81266.npy,hiphop
81283,83/81283.npy,hiphop
81284,84/81284.npy,hiphop
81287,87/81287.npy,hiphop
81288,88/81288.npy,hiphop
81289,89/81289.npy,hiphop
81364,64/81364.npy,jazz
81365,65/81365.npy,rock
81476,76/81476.npy,metal
81485,85/81485.npy,metal
81503,03/81503.npy,jazz
81504,04/81504.npy,jazz
81505,05/81505.npy,jazz
81506,06/81506.npy,jazz
81507,07/81507.npy,jazz
81508,08/81508.npy,jazz
81509,09/81509.npy,jazz
81510,10/81510.npy,jazz
81706,06/81706.npy,classical
81707,07/81707.npy,classical
81708,08/81708.npy,classical
81709,09/81709.npy,classical
81710,10/81710.npy,classical
81711,11/81711.npy,classical
81712,12/81712.npy,classical
81713,13/81713.npy,classical
81714,14/81714.npy,classical
81746,46/81746.npy,rock
81747,47/81747.npy,rock
81792,92/81792.npy,rock
81800,00/81800.npy,jazz
81801,01/81801.npy,jazz
81802,02/81802.npy,jazz
81803,03/81803.npy,jazz
81804,04/81804.npy,jazz
81805,05/81805.npy,jazz
81806,06/81806.npy,jazz
81807,07/81807.npy,jazz
81808,08/81808.npy,jazz
81809,09/81809.npy,jazz
81810,10/81810.npy,jazz
81811,11/81811.npy,jazz
81812,12/81812.npy,jazz
81813,13/81813.npy,jazz
81814,14/81814.npy,jazz
81815,15/81815.npy,jazz
82064,64/82064.npy,rock
82066,66/82066.npy,rock
82067,67/82067.npy,rock
82068,68/82068.npy,rock
82071,71/82071.npy,rock
82108,08/82108.npy,rock
82111,11/82111.npy,rock
82123,23/82123.npy,rock
82124,24/82124.npy,rock
82127,27/82127.npy,rock
82250,50/82250.npy,rock
82301,01/82301.npy,rock
82317,17/82317.npy,rock
82318,18/82318.npy,rock
82319,19/82319.npy,rock
82321,21/82321.npy,rock
82322,22/82322.npy,rock
82629,29/82629.npy,rock
82630,30/82630.npy,rock
82631,31/82631.npy,rock
82632,32/82632.npy,rock
82634,34/82634.npy,rock
82635,35/82635.npy,rock
82804,04/82804.npy,rock
82805,05/82805.npy,rock
82806,06/82806.npy,rock
82807,07/82807.npy,rock
82808,08/82808.npy,rock
82811,11/82811.npy,rock
82812,12/82812.npy,rock
83131,31/83131.npy,rock
83132,32/83132.npy,rock
83166,66/83166.npy,jazz
83219,19/83219.npy,jazz
83220,20/83220.npy,jazz
83221,21/83221.npy,jazz
83222,22/83222.npy,jazz
83245,45/83245.npy,jazz
83246,46/83246.npy,rock
83247,47/83247.npy,rock
83259,59/83259.npy,rock
83287,87/83287.npy,jazz
83296,96/83296.npy,jazz
83307,07/83307.npy,jazz
83312,12/83312.npy,jazz
83346,46/83346.npy,rock
84117,17/84117.npy,rock
84121,21/84121.npy,rock
84122,22/84122.npy,rock
84494,94/84494.npy,reggae
84495,95/84495.npy,reggae
84496,96/84496.npy,reggae
84497,97/84497.npy,reggae
84498,98/84498.npy,reggae
84561,61/84561.npy,rock
84563,63/84563.npy,rock
87483,83/87483.npy,disco
87488,88/87488.npy,classical
87893,93/87893.npy,classical
88187,87/88187.npy,classical
88214,14/88214.npy,classical
88462,62/88462.npy,jazz
88557,57/88557.npy,jazz
90031,31/90031.npy,metal
90033,33/90033.npy,metal
90034,34/90034.npy,metal
90048,48/90048.npy,rock
90063,63/90063.npy,rock
90064,64/90064.npy,rock
90066,66/90066.npy,rock
90069,69/90069.npy,rock
90118,18/90118.npy,reggae
90119,19/90119.npy,reggae
90121,21/90121.npy,reggae
90125,25/90125.npy,reggae
90131,31/90131.npy,reggae
90135,35/90135.npy,rock
90138,38/90138.npy,reggae
90818,18/90818.npy,hiphop
91479,79/91479.npy,metal
91485,85/91485.npy,metal
91521,21/91521.npy,metal
91531,31/91531.npy,metal
91596,96/91596.npy,rock
91810,10/91810.npy,classical
91820,20/91820.npy,classical
91821,21/91821.npy,classical
91822,22/91822.npy,classical
91823,23/91823.npy,classical
91824,24/91824.npy,classical
91825,25/91825.npy,classical
91826,26/91826.npy,classical
92377,77/92377.npy,hiphop
93183,83/93183.npy,jazz
93189,89/93189.npy,jazz
93208,08/93208.npy,jazz
93311,11/93311.npy,jazz
93563,63/93563.npy,rock
93564,64/93564.npy,rock
93618,18/93618.npy,rock
93628,28/93628.npy,rock
93652,52/93652.npy,classical
94005,05/94005.npy,rock
94027,27/94027.npy,hiphop
94700,00/94700.npy,jazz
94704,04/94704.npy,jazz
94708,08/94708.npy,jazz
95109,09/95109.npy,jazz
95119,19/95119.npy,jazz
95237,37/95237.npy,jazz
95366,66/95366.npy,metal
95393,93/95393.npy,metal
95408,08/95408.npy,classical
95412,12/95412.npy,metal
95463,63/95463.npy,metal
95545,45/95545.npy,jazz
95612,12/95612.npy,rock
95641,41/95641.npy,classical
96712,12/96712.npy,hiphop
96815,15/96815.npy,jazz
96887,87/96887.npy,jazz
96894,94/96894.npy,jazz
96897,97/96897.npy,classical
98069,69/98069.npy,rock
98070,70/98070.npy,rock
98071,71/98071.npy,rock
98251,51/98251.npy,rock
99527,27/99527.npy,rock
99660,60/99660.npy,rock
100603,03/100603.npy,country
100610,10/100610.npy,country
100623,23/100623.npy,country
100642,42/100642.npy,country
100654,54/100654.npy,rock
100659,59/100659.npy,rock
100991,91/100991.npy,rock
100992,92/100992.npy,rock
103070,70/103070.npy,metal
103071,71/103071.npy,metal
103072,72/103072.npy,metal
103074,74/103074.npy,metal
103075,75/103075.npy,metal
103076,76/103076.npy,metal
103077,77/103077.npy,metal
103078,78/103078.npy,metal
103079,79/103079.npy,metal
103080,80/103080.npy,metal
103081,81/103081.npy,metal
103082,82/103082.npy,metal
103083,83/103083.npy,metal
103084,84/103084.npy,metal
103085,85/103085.npy,metal
103086,86/103086.npy,metal
103087,87/103087.npy,metal
103088,88/103088.npy,metal
103089,89/103089.npy,metal
103090,90/103090.npy,metal
103091,91/103091.npy,metal
106829,29/106829.npy,classical
107872,72/107872.npy,jazz
108446,46/108446.npy,metal
108451,51/108451.npy,metal
108453,53/108453.npy,metal
108459,59/108459.npy,metal
108460,60/108460.npy,metal
108466,66/108466.npy,metal
108480,80/108480.npy,metal
109259,59/109259.npy,jazz
109962,62/109962.npy,classical
110635,35/110635.npy,classical
110654,54/110654.npy,classical
110656,56/110656.npy,classical
111038,38/111038.npy,hiphop
111040,40/111040.npy,hiphop
111062,62/111062.npy,hiphop
111073,73/111073.npy,hiphop
111084,84/111084.npy,hiphop
111121,21/111121.npy,hiphop
111126,26/111126.npy,hiphop
111128,28/111128.npy,hiphop
111957,57/111957.npy,reggae
112990,90/112990.npy,reggae
112991,91/112991.npy,reggae
113135,35/113135.npy,classical
113848,48/113848.npy,classical
113857,57/113857.npy,classical
114765,65/114765.npy,jazz
114772,72/114772.npy,jazz
114773,73/114773.npy,jazz
114780,80/114780.npy,jazz
114781,81/114781.npy,jazz
114794,94/114794.npy,jazz
114924,24/114924.npy,jazz
115119,19/115119.npy,metal
116103,03/116103.npy,disco
116104,04/116104.npy,disco
116105,05/116105.npy,disco
116106,06/116106.npy,disco
116107,07/116107.npy,disco
116108,08/116108.npy,disco
116109,09/116109.npy,disco
117790,90/117790.npy,disco
117961,61/117961.npy,reggae
117962,62/117962.npy,reggae
117963,63/117963.npy,reggae
117964,64/117964.npy,reggae
117966,66/117966.npy,reggae
117967,67/117967.npy,reggae
117968,68/117968.npy,reggae
117970,70/117970.npy,reggae
118534,34/118534.npy,hiphop
118773,73/118773.npy,jazz
118774,74/118774.npy,jazz
118775,75/118775.npy,jazz
118776,76/118776.npy,jazz
118777,77/118777.npy,jazz
118778,78/118778.npy,jazz
118779,79/118779.npy,jazz
118887,87/118887.npy,hiphop
118888,88/118888.npy,hiphop
118890,90/118890.npy,hiphop
118895,95/118895.npy,hiphop
119342,42/119342.npy,jazz
120555,55/120555.npy,reggae
120556,56/120556.npy,reggae
120557,57/120557.npy,reggae
120858,58/120858.npy,classical
120859,59/120859.npy,classical
120920,20/120920.npy,classical
121074,74/121074.npy,jazz
121088,88/121088.npy,jazz
121123,23/121123.npy,jazz
121128,28/121128.npy,jazz
121140,40/121140.npy,jazz
121355,55/121355.npy,hiphop
121359,59/121359.npy,hiphop
121368,68/121368.npy,hiphop
123435,35/123435.npy,jazz
123612,12/123612.npy,hiphop
123668,68/123668.npy,classical
123730,30/123730.npy,classical
124476,76/124476.npy,hiphop
128088,88/128088.npy,classical
128211,11/128211.npy,blues
128368,68/128368.npy,classical
128834,34/128834.npy,jazz
128844,44/128844.npy,jazz
128852,52/128852.npy,jazz
128861,61/128861.npy,jazz
128880,80/128880.npy,hiphop
128881,81/128881.npy,hiphop
128882,82/128882.npy,hiphop
128883,83/128883.npy,hiphop
128886,86/128886.npy,hiphop
128912,12/128912.npy,classical
129452,52/129452.npy,classical
129962,62/129962.npy,reggae
129965,65/129965.npy,country
129966,66/129966.npy,country
129967,67/129967.npy,country
129978,78/129978.npy,hiphop
130374,74/130374.npy,country
130375,75/130375.npy,country
130376,76/130376.npy,country
130377,77/130377.npy,country
130378,78/130378.npy,country
130612,12/130612.npy,hiphop
132316,16/132316.npy,classical
132551,51/132551.npy,classical
132851,51/132851.npy,reggae
132867,67/132867.npy,jazz
132868,68/132868.npy,jazz
132869,69/132869.npy,jazz
132870,70/132870.npy,jazz
132871,71/132871.npy,jazz
132873,73/132873.npy,reggae
132890,90/132890.npy,hiphop
132896,96/132896.npy,reggae
132901,01/132901.npy,hiphop
132911,11/132911.npy,hiphop
132924,24/132924.npy,reggae
132935,35/132935.npy,reggae
132940,40/132940.npy,reggae
132948,48/132948.npy,reggae
133288,88/133288.npy,classical
133963,63/133963.npy,classical
133966,66/133966.npy,classical
134120,20/134120.npy,jazz
134148,48/134148.npy,jazz
134150,50/134150.npy,jazz
134387,87/134387.npy,jazz
134419,19/134419.npy,classical
134459,59/134459.npy,classical
134477,77/134477.npy,reggae
134571,71/134571.npy,classical
134738,38/134738.npy,country
134739,39/134739.npy,country
134754,54/134754.npy,country
134777,77/134777.npy,country
134790,90/134790.npy,country
134799,99/134799.npy,country
134849,49/134849.npy,reggae
135236,36/135236.npy,country
135237,37/135237.npy,country
135241,41/135241.npy,country
135244,44/135244.npy,country
135427,27/135427.npy,classical
135833,33/135833.npy,reggae
135876,76/135876.npy,classical
136457,57/136457.npy,classical
136597,97/136597.npy,classical
136817,17/136817.npy,classical
136826,26/136826.npy,classical
136835,35/136835.npy,classical
136839,39/136839.npy,classical
136840,40/136840.npy,classical
136846,46/136846.npy,classical
136851,51/136851.npy,classical
137156,56/137156.npy,classical
137208,08/137208.npy,classical
137426,26/137426.npy,classical
138170,70/138170.npy,classical
138944,44/138944.npy,classical
139088,88/139088.npy,metal
139511,11/139511.npy,classical
139513,13/139513.npy,classical
139517,17/139517.npy,classical
139739,39/139739.npy,classical
140529,29/140529.npy,blues
140626,26/140626.npy,classical
141381,81/141381.npy,classical
141731,31/141731.npy,classical
142819,19/142819.npy,classical
143349,49/143349.npy,classical
143354,54/143354.npy,classical
143355,55/143355.npy,classical
143448,48/143448.npy,classical
143828,28/143828.npy,classical
144241,41/144241.npy,classical
144651,51/144651.npy,classical
145175,75/145175.npy,classical
145181,81/145181.npy,classical
145232,32/145232.npy,classical
145233,33/145233.npy,classical
145287,87/145287.npy,classical
145304,04/145304.npy,classical
145731,31/145731.npy,classical
145732,32/145732.npy,classical
145733,33/145733.npy,classical
146044,44/146044.npy,classical
146489,89/146489.npy,classical
146584,84/146584.npy,classical
146585,85/146585.npy,classical
146586,86/146586.npy,classical
146587,87/146587.npy,classical
146588,88/146588.npy,classical
146589,89/146589.npy,classical
146590,90/146590.npy,classical
146591,91/146591.npy,classical
146956,56/146956.npy,classical
147193,93/147193.npy,classical
147198,98/147198.npy,reggae
147203,03/147203.npy,reggae
147409,09/147409.npy,classical
147432,32/147432.npy,classical
147486,86/147486.npy,classical
147504,04/147504.npy,classical
147514,14/147514.npy,classical
147594,94/147594.npy,classical
147595,95/147595.npy,classical
147596,96/147596.npy,classical
147597,97/147597.npy,classical
147664,64/147664.npy,classical
147665,65/147665.npy,classical
147666,66/147666.npy,classical
147667,67/147667.npy,classical
147668,68/147668.npy,classical
147669,69/147669.npy,classical
147711,11/147711.npy,classical
147712,12/147712.npy,classical
147713,13/147713.npy,classical
147714,14/147714.npy,classical
147715,15/147715.npy,classical
147739,39/147739.npy,classical
148237,37/148237.npy,classical
148248,48/148248.npy,classical
148359,59/148359.npy,reggae
148360,60/148360.npy,reggae
149288,88/149288.npy,classical
149487,87/149487.npy,classical
149489,89/149489.npy,classical
149490,90/149490.npy,classical
149491,91/149491.npy,classical
150781,81/150781.npy,classical
150783,83/150783.npy,classical
150786,86/150786.npy,classical
150789,89/150789.npy,classical
150790,90/150790.npy,classical
150791,91/150791.npy,classical
150792,92/150792.npy,classical
150793,93/150793.npy,classical
150798,98/150798.npy,classical
150803,03/150803.npy,classical
150810,10/150810.npy,classical
150818,18/150818.npy,classical
150827,27/150827.npy,classical
150835,35/150835.npy,classical
150861,61/150861.npy,classical
150915,15/150915.npy,classical
150943,43/150943.npy,classical
150944,44/150944.npy,classical
150945,45/150945.npy,classical
150949,49/150949.npy,classical
150951,51/150951.npy,classical
150952,52/150952.npy,classical
150953,53/150953.npy,classical
150954,54/150954.npy,classical
150955,55/150955.npy,classical
150958,58/150958.npy,classical
150959,59/150959.npy,classical
150961,61/150961.npy,classical
150962,62/150962.npy,classical
150963,63/150963.npy,classical
150965,65/150965.npy,classical
151015,15/151015.npy,classical
151016,16/151016.npy,classical
151017,17/151017.npy,classical
151018,18/151018.npy,classical
151019,19/151019.npy,classical
151020,20/151020.npy,classical
151021,21/151021.npy,classical
151022,22/151022.npy,classical
151023,23/151023.npy,classical
153054,54/153054.npy,reggae
153742,42/153742.npy,metal
153959,59/153959.npy,hiphop
153960,60/153960.npy,hiphop
153967,67/153967.npy,hiphop
153973,73/153973.npy,hiphop
153974,74/153974.npy,hiphop
154632,32/154632.npy,jazz
154633,33/154633.npy,jazz
154635,35/154635.npy,jazz
154636,36/154636.npy,jazz
154637,37/154637.npy,jazz
154638,38/154638.npy,jazz
155248,48/155248.npy,jazz
155955,55/155955.npy,hiphop
156947,47/156947.npy,hiphop
156953,53/156953.npy,hiphop
156957,57/156957.npy,hiphop
156959,59/156959.npy,hiphop
156962,62/156962.npy,hiphop
156963,63/156963.npy,hiphop
156964,64/156964.npy,hiphop
156965,65/156965.npy,hiphop
156967,67/156967.npy,hiphop
156968,68/156968.npy,hiphop
156969,69/156969.npy,hiphop
156970,70/156970.npy,hiphop
156971,71/156971.npy,hiphop
158351,51/158351.npy,jazz
159014,14/159014.npy,jazz
159189,89/159189.npy,metal
159191,91/159191.npy,metal
159197,97/159197.npy,metal
159198,98/159198.npy,metal
159199,99/159199.npy,metal
159200,00/159200.npy,metal
159201,01/159201.npy,metal
159203,03/159203.npy,metal
159204,04/159204.npy,metal
159330,30/159330.npy,hiphop
161535,35/161535.npy,jazz
161537,37/161537.npy,jazz
161538,38/161538.npy,jazz
161539,39/161539.npy,jazz
161540,40/161540.npy,jazz
161541,41/161541.npy,jazz
161542,42/161542.npy,jazz
161543,43/161543.npy,jazz
161546,46/161546.npy,jazz
166312,12/166312.npy,jazz
166333,33/166333.npy,jazz
166334,34/166334.npy,jazz
166335,35/166335.npy,jazz
166336,36/166336.npy,jazz
166337,37/166337.npy,jazz
166338,38/166338.npy,jazz
166339,39/166339.npy,jazz
166340,40/166340.npy,jazz
166341,41/166341.npy,jazz
166409,09/166409.npy,jazz
166421,21/166421.npy,hiphop
166423,23/166423.npy,hiphop
166448,48/166448.npy,reggae
166577,77/166577.npy,country
166594,94/166594.npy,reggae
166604,04/166604.npy,blues
167559,59/167559.npy,jazz
168644,44/168644.npy,reggae
168656,56/168656.npy,reggae
168666,66/168666.npy,reggae
168674,74/168674.npy,reggae
168698,98/168698.npy,jazz
168966,66/168966.npy,hiphop
168997,97/168997.npy,jazz
169047,47/169047.npy,hiphop
169225,25/169225.npy,metal
169229,29/169229.npy,metal
170946,46/170946.npy,jazz
170948,48/170948.npy,jazz
170949,49/170949.npy,jazz
172015,15/172015.npy,hiphop
172016,16/172016.npy,hiphop
172017,17/172017.npy,hiphop
172018,18/172018.npy,hiphop
172021,21/172021.npy,hiphop
172023,23/172023.npy,hiphop
172025,25/172025.npy,hiphop
172030,30/172030.npy,hiphop
172031,31/172031.npy,hiphop
172409,09/172409.npy,metal
172411,11/172411.npy,metal
172413,13/172413.npy,metal
172414,14/172414.npy,metal
172415,15/172415.npy,metal
172416,16/172416.npy,metal
172417,17/172417.npy,metal
172420,20/172420.npy,metal
172423,23/172423.npy,metal
172424,24/172424.npy,metal
172643,43/172643.npy,jazz
172646,46/172646.npy,jazz
172647,47/172647.npy,jazz
175345,45/175345.npy,jazz
176525,25/176525.npy,metal
178032,32/178032.npy,hiphop
178038,38/178038.npy,hiphop
178040,40/178040.npy,hiphop
178625,25/178625.npy,metal
178631,31/178631.npy,reggae
178680,80/178680.npy,metal
178681,81/178681.npy,metal
179535,35/179535.npy,hiphop
179536,36/179536.npy,hiphop
179537,37/179537.npy,hiphop
179538,38/179538.npy,hiphop
179539,39/179539.npy,hiphop
179540,40/179540.npy,hiphop
179541,41/179541.npy,hiphop
179542,42/179542.npy,hiphop
179543,43/179543.npy,hiphop
179544,44/179544.npy,hiphop
179545,45/179545.npy,hiphop
